"Date","DJIA","home_index","maturity_10yr","yesterday_dj","heavy_snow"
2013-03-27,14526.16,150.562903225806,1.87,14559.65,0
2013-03-28,14578.54,150.660322580645,1.87,14526.16,0
2013-04-01,14572.85,151.05,1.86,14578.54,0
2013-04-02,14662.01,151.146666666667,1.88,14572.85,0
2013-04-03,14550.35,151.243333333333,1.83,14662.01,0
2013-04-04,14606.11,151.34,1.78,14550.35,0
2013-04-05,14565.25,151.436666666667,1.72,14606.11,0
2013-04-08,14613.48,151.726666666667,1.76,14565.25,0
2013-04-09,14673.46,151.823333333333,1.78,14613.48,0
2013-04-10,14802.24,151.92,1.84,14673.46,0
2013-04-11,14865.14,152.016666666667,1.82,14802.24,0
2013-04-12,14865.06,152.113333333333,1.75,14865.14,0
2013-04-15,14599.2,152.403333333333,1.72,14865.06,0
2013-04-16,14756.78,152.5,1.75,14599.2,0
2013-04-17,14618.59,152.596666666667,1.73,14756.78,0
2013-04-18,14537.14,152.693333333333,1.72,14618.59,0
2013-04-19,14547.51,152.79,1.73,14537.14,0
2013-04-22,14567.17,153.08,1.72,14547.51,0
2013-04-23,14719.46,153.176666666667,1.74,14567.17,0
2013-04-24,14676.3,153.273333333333,1.73,14719.46,0
2013-04-25,14700.8,153.37,1.74,14676.3,0
2013-04-26,14712.55,153.466666666667,1.7,14700.8,0
2013-04-29,14818.75,153.756666666667,1.7,14712.55,0
2013-04-30,14839.8,153.853333333333,1.7,14818.75,0
2013-05-01,14700.95,153.95,1.66,14839.8,0
2013-05-02,14831.58,154.032903225806,1.66,14700.95,0
2013-05-03,14973.96,154.115806451613,1.78,14831.58,0
2013-05-06,14968.89,154.364516129032,1.8,14973.96,0
2013-05-07,15056.2,154.447419354839,1.82,14968.89,0
2013-05-08,15105.12,154.530322580645,1.81,15056.2,0
2013-05-09,15082.62,154.613225806452,1.81,15105.12,0
2013-05-10,15118.49,154.696129032258,1.9,15082.62,0
2013-05-13,15091.68,154.944838709677,1.92,15118.49,0
2013-05-14,15215.25,155.027741935484,1.96,15091.68,0
2013-05-15,15275.69,155.11064516129,1.94,15215.25,0
2013-05-16,15233.22,155.193548387097,1.87,15275.69,0
2013-05-17,15354.4,155.276451612903,1.95,15233.22,0
2013-05-20,15335.28,155.525161290323,1.97,15354.4,0
2013-05-21,15387.58,155.608064516129,1.94,15335.28,0
2013-05-22,15307.17,155.690967741935,2.03,15387.58,0
2013-05-23,15294.5,155.773870967742,2.02,15307.17,0
2013-05-24,15303.1,155.856774193548,2.01,15294.5,0
2013-05-28,15409.39,156.188387096774,2.15,15303.1,0
2013-05-29,15302.8,156.271290322581,2.13,15409.39,0
2013-05-30,15324.53,156.354193548387,2.13,15302.8,0
2013-05-31,15115.57,156.437096774194,2.16,15324.53,0
2013-06-03,15254.03,156.644,2.13,15115.57,0
2013-06-04,15177.54,156.706,2.14,15254.03,0
2013-06-05,14960.59,156.768,2.1,15177.54,0
2013-06-06,15040.62,156.83,2.08,14960.59,0
2013-06-07,15248.12,156.892,2.17,15040.62,0
2013-06-10,15238.59,157.078,2.22,15248.12,0
2013-06-11,15122.02,157.14,2.2,15238.59,0
2013-06-12,14995.23,157.202,2.25,15122.02,0
2013-06-13,15176.08,157.264,2.19,14995.23,0
2013-06-14,15070.18,157.326,2.14,15176.08,0
2013-06-17,15179.85,157.512,2.19,15070.18,0
2013-06-18,15318.23,157.574,2.2,15179.85,0
2013-06-19,15112.19,157.636,2.33,15318.23,0
2013-06-20,14758.32,157.698,2.41,15112.19,0
2013-06-21,14799.4,157.76,2.52,14758.32,0
2013-06-24,14659.56,157.946,2.57,14799.4,0
2013-06-25,14760.31,158.008,2.6,14659.56,0
2013-06-26,14910.14,158.07,2.55,14760.31,0
2013-06-27,15024.49,158.132,2.49,14910.14,0
2013-06-28,14909.6,158.194,2.52,15024.49,0
2013-07-01,14974.96,158.38,2.5,14909.6,0
2013-07-02,14932.41,158.416129032258,2.48,14974.96,0
2013-07-03,14988.55,158.452258064516,2.52,14932.41,0
2013-07-05,15135.84,158.524516129032,2.73,14988.55,0
2013-07-08,15224.69,158.632903225806,2.65,15135.84,0
2013-07-09,15300.34,158.669032258065,2.65,15224.69,0
2013-07-10,15291.66,158.705161290323,2.7,15300.34,0
2013-07-11,15460.92,158.741290322581,2.6,15291.66,0
2013-07-12,15464.3,158.777419354839,2.61,15460.92,0
2013-07-15,15484.26,158.885806451613,2.57,15464.3,0
2013-07-16,15451.85,158.921935483871,2.55,15484.26,0
2013-07-17,15470.52,158.958064516129,2.52,15451.85,0
2013-07-18,15548.54,158.994193548387,2.56,15470.52,0
2013-07-19,15543.74,159.030322580645,2.5,15548.54,0
2013-07-22,15545.55,159.138709677419,2.5,15543.74,0
2013-07-23,15567.74,159.174838709677,2.53,15545.55,0
2013-07-24,15542.24,159.210967741935,2.61,15567.74,0
2013-07-25,15555.61,159.247096774194,2.61,15542.24,0
2013-07-26,15558.83,159.283225806452,2.58,15555.61,0
2013-07-29,15521.97,159.391612903226,2.61,15558.83,0
2013-07-30,15520.59,159.427741935484,2.63,15521.97,0
2013-07-31,15499.54,159.463870967742,2.6,15520.59,0
2013-08-01,15628.02,159.5,2.74,15499.54,0
2013-08-02,15658.36,159.509032258065,2.63,15628.02,0
2013-08-05,15612.13,159.536129032258,2.67,15658.36,0
2013-08-06,15518.74,159.545161290323,2.67,15612.13,0
2013-08-07,15470.67,159.554193548387,2.61,15518.74,0
2013-08-08,15498.32,159.563225806452,2.58,15470.67,0
2013-08-09,15425.51,159.572258064516,2.57,15498.32,0
2013-08-12,15419.68,159.59935483871,2.61,15425.51,0
2013-08-13,15451.01,159.608387096774,2.71,15419.68,0
2013-08-14,15337.66,159.617419354839,2.71,15451.01,0
2013-08-15,15112.19,159.626451612903,2.77,15337.66,0
2013-08-16,15081.47,159.635483870968,2.84,15112.19,0
2013-08-19,15010.74,159.662580645161,2.88,15081.47,0
2013-08-20,15002.99,159.671612903226,2.82,15010.74,0
2013-08-21,14897.55,159.68064516129,2.87,15002.99,0
2013-08-22,14963.74,159.689677419355,2.9,14897.55,0
2013-08-23,15010.51,159.698709677419,2.82,14963.74,0
2013-08-26,14946.46,159.725806451613,2.79,15010.51,0
2013-08-27,14776.13,159.734838709677,2.72,14946.46,0
2013-08-28,14824.51,159.743870967742,2.78,14776.13,0
2013-08-29,14840.95,159.752903225806,2.75,14824.51,0
2013-08-30,14810.31,159.761935483871,2.78,14840.95,0
2013-09-03,14833.96,159.772666666667,2.86,14810.31,0
2013-09-04,14930.87,159.769,2.9,14833.96,0
2013-09-05,14937.48,159.765333333333,2.98,14930.87,0
2013-09-06,14922.5,159.761666666667,2.94,14937.48,0
2013-09-09,15063.12,159.750666666667,2.9,14922.5,0
2013-09-10,15191.06,159.747,2.96,15063.12,0
2013-09-11,15326.6,159.743333333333,2.93,15191.06,0
2013-09-12,15300.64,159.739666666667,2.92,15326.6,0
2013-09-13,15376.06,159.736,2.9,15300.64,0
2013-09-16,15494.78,159.725,2.88,15376.06,0
2013-09-17,15529.73,159.721333333333,2.86,15494.78,0
2013-09-18,15676.94,159.717666666667,2.69,15529.73,0
2013-09-19,15636.55,159.714,2.76,15676.94,0
2013-09-20,15451.09,159.710333333333,2.75,15636.55,0
2013-09-23,15401.38,159.699333333333,2.72,15451.09,0
2013-09-24,15334.59,159.695666666667,2.67,15401.38,0
2013-09-25,15273.26,159.692,2.63,15334.59,0
2013-09-26,15328.3,159.688333333333,2.66,15273.26,0
2013-09-27,15258.24,159.684666666667,2.64,15328.3,0
2013-09-30,15129.67,159.673666666667,2.64,15258.24,0
2013-10-01,15191.7,159.67,2.66,15129.67,0
2013-10-02,15133.14,159.664193548387,2.63,15191.7,0
2013-10-03,14996.48,159.658387096774,2.62,15133.14,0
2013-10-04,15072.58,159.652580645161,2.66,14996.48,0
2013-10-07,14936.24,159.635161290323,2.65,15072.58,0
2013-10-08,14776.53,159.62935483871,2.66,14936.24,0
2013-10-09,14802.98,159.623548387097,2.68,14776.53,0
2013-10-10,15126.07,159.617741935484,2.71,14802.98,0
2013-10-11,15237.11,159.611935483871,2.7,15126.07,0
2013-10-14,15301.26,159.594516129032,2.725,15237.11,0
2013-10-15,15168.01,159.588709677419,2.75,15301.26,0
2013-10-16,15373.83,159.582903225806,2.69,15168.01,0
2013-10-17,15371.65,159.577096774194,2.61,15373.83,0
2013-10-21,15392.2,159.553870967742,2.63,15371.65,0
2013-10-22,15467.66,159.548064516129,2.54,15392.2,0
2013-10-23,15413.33,159.542258064516,2.51,15467.66,0
2013-10-24,15509.21,159.536451612903,2.53,15413.33,0
2013-10-25,15570.28,159.53064516129,2.53,15509.21,0
2013-10-28,15568.93,159.513225806452,2.54,15570.28,0
2013-10-29,15680.35,159.507419354839,2.53,15568.93,0
2013-10-30,15618.76,159.501612903226,2.55,15680.35,0
2013-10-31,15545.75,159.495806451613,2.57,15618.76,0
2013-11-01,15615.55,159.49,2.65,15545.75,0
2013-11-04,15639.12,159.482,2.63,15615.55,0
2013-11-05,15618.22,159.479333333333,2.69,15639.12,0
2013-11-06,15746.88,159.476666666667,2.67,15618.22,0
2013-11-07,15593.98,159.474,2.63,15746.88,0
2013-11-08,15761.78,159.471333333333,2.77,15593.98,0
2013-11-11,15783.1,159.463333333333,2.785,15761.78,0
2013-11-12,15750.67,159.460666666667,2.8,15783.1,0
2013-11-13,15821.63,159.458,2.75,15750.67,0
2013-11-14,15876.22,159.455333333333,2.69,15821.63,0
2013-11-15,15961.7,159.452666666667,2.71,15876.22,0
2013-11-18,15976.02,159.444666666667,2.67,15961.7,0
2013-11-19,15967.03,159.442,2.71,15976.02,0
2013-11-20,15900.82,159.439333333333,2.8,15967.03,0
2013-11-21,16009.99,159.436666666667,2.79,15900.82,0
2013-11-22,16064.77,159.434,2.75,16009.99,0
2013-11-25,16072.54,159.426,2.74,16064.77,0
2013-11-26,16072.8,159.423333333333,2.71,16072.54,0
2013-11-27,16097.33,159.420666666667,2.74,16072.8,0
2013-11-29,16086.41,159.415333333333,2.75,16097.33,0
2013-12-02,16008.77,159.412903225806,2.81,16086.41,0
2013-12-03,15914.62,159.415806451613,2.79,16008.77,0
2013-12-04,15889.77,159.418709677419,2.84,15914.62,0
2013-12-05,15821.51,159.421612903226,2.88,15889.77,0
2013-12-06,16020.2,159.424516129032,2.88,15821.51,0
2013-12-09,16025.53,159.433225806452,2.86,16020.2,0
2013-12-10,15973.13,159.436129032258,2.81,16025.53,0
2013-12-11,15843.53,159.439032258065,2.86,15973.13,0
2013-12-12,15739.43,159.441935483871,2.89,15843.53,0
2013-12-13,15755.36,159.444838709677,2.88,15739.43,0
2013-12-16,15884.57,159.453548387097,2.89,15755.36,0
2013-12-17,15875.26,159.456451612903,2.85,15884.57,0
2013-12-18,16167.97,159.45935483871,2.89,15875.26,0
2013-12-19,16179.08,159.462258064516,2.94,16167.97,0
2013-12-20,16221.14,159.465161290323,2.89,16179.08,0
2013-12-23,16294.61,159.473870967742,2.94,16221.14,0
2013-12-24,16357.55,159.476774193548,2.99,16294.61,0
2013-12-26,16479.88,159.482580645161,3,16357.55,0
2013-12-27,16478.41,159.485483870968,3.02,16479.88,0
2013-12-30,16504.29,159.494193548387,2.99,16478.41,0
2013-12-31,16576.66,159.497096774194,3.04,16504.29,0
2014-01-02,16441.35,159.516451612903,3,16576.66,0
2014-01-03,16469.99,159.532903225806,3.01,16441.35,0
2014-01-06,16425.1,159.582258064516,2.98,16469.99,0
2014-01-07,16530.94,159.598709677419,2.96,16425.1,0
2014-01-08,16462.74,159.615161290323,3.01,16530.94,0
2014-01-09,16444.76,159.631612903226,2.97,16462.74,0
2014-01-10,16437.05,159.648064516129,2.88,16444.76,0
2014-01-13,16257.94,159.697419354839,2.84,16437.05,0
2014-01-14,16373.86,159.713870967742,2.88,16257.94,0
2014-01-15,16481.94,159.730322580645,2.9,16373.86,0
2014-01-16,16417.01,159.746774193548,2.86,16481.94,0
2014-01-17,16458.56,159.763225806452,2.84,16417.01,0
2014-01-21,16414.44,159.829032258065,2.85,16458.56,0
2014-01-22,16373.34,159.845483870968,2.87,16414.44,0
2014-01-23,16197.35,159.861935483871,2.79,16373.34,0
2014-01-24,15879.11,159.878387096774,2.75,16197.35,0
2014-01-27,15837.88,159.927741935484,2.78,15879.11,0
2014-01-28,15928.56,159.944193548387,2.77,15837.88,0
2014-01-29,15738.79,159.96064516129,2.69,15928.56,0
2014-01-30,15848.61,159.977096774194,2.72,15738.79,0
2014-01-31,15698.85,159.993548387097,2.67,15848.61,0
2014-02-03,15372.8,160.104285714286,2.61,15698.85,0
2014-02-04,15445.24,160.151428571429,2.64,15372.8,0
2014-02-05,15440.23,160.198571428571,2.7,15445.24,0
2014-02-06,15628.53,160.245714285714,2.73,15440.23,0
2014-02-07,15794.08,160.292857142857,2.71,15628.53,0
2014-02-10,15801.79,160.434285714286,2.7,15794.08,0
2014-02-11,15994.77,160.481428571429,2.75,15801.79,0
2014-02-12,15963.94,160.528571428571,2.8,15994.77,0
2014-02-13,16027.59,160.575714285714,2.73,15963.94,0
2014-02-14,16154.39,160.622857142857,2.75,16027.59,0
2014-02-18,16130.4,160.811428571429,2.71,16154.39,0
2014-02-19,16040.56,160.858571428571,2.73,16130.4,0
2014-02-20,16133.23,160.905714285714,2.76,16040.56,0
2014-02-21,16103.3,160.952857142857,2.73,16133.23,0
2014-02-24,16207.14,161.094285714286,2.75,16103.3,0
2014-02-25,16179.66,161.141428571429,2.7,16207.14,0
2014-02-26,16198.41,161.188571428571,2.67,16179.66,0
2014-02-27,16272.65,161.235714285714,2.65,16198.41,0
2014-02-28,16321.71,161.282857142857,2.66,16272.65,0
2014-03-03,16168.03,161.445483870968,2.6,16321.71,0
2014-03-04,16395.88,161.503225806452,2.7,16168.03,0
2014-03-05,16360.18,161.560967741935,2.7,16395.88,0
2014-03-06,16421.89,161.618709677419,2.74,16360.18,0
2014-03-07,16452.72,161.676451612903,2.8,16421.89,0
2014-03-10,16418.68,161.849677419355,2.79,16452.72,0
2014-03-11,16351.25,161.907419354839,2.77,16418.68,0
2014-03-12,16340.08,161.965161290323,2.73,16351.25,0
2014-03-14,16065.67,162.08064516129,2.65,16340.08,0
2014-03-17,16247.22,162.253870967742,2.7,16065.67,0
2014-03-18,16336.19,162.311612903226,2.68,16247.22,0
2014-03-19,16222.17,162.36935483871,2.78,16336.19,0
2014-03-20,16331.05,162.427096774194,2.79,16222.17,0
2014-03-21,16302.77,162.484838709677,2.75,16331.05,0
2014-03-24,16276.69,162.658064516129,2.74,16302.77,0
2014-03-25,16367.88,162.715806451613,2.75,16276.69,0
2014-03-26,16268.99,162.773548387097,2.71,16367.88,0
2014-03-27,16264.23,162.831290322581,2.69,16268.99,0
2014-03-28,16323.06,162.889032258065,2.73,16264.23,0
2014-03-31,16457.66,163.062258064516,2.73,16323.06,0
2014-04-01,16532.61,163.12,2.77,16457.66,0
2014-04-02,16573,163.177333333333,2.82,16532.61,0
2014-04-03,16572.55,163.234666666667,2.8,16573,0
2014-04-04,16412.71,163.292,2.74,16572.55,0
2014-04-07,16245.87,163.464,2.71,16412.71,0
2014-04-08,16256.14,163.521333333333,2.69,16245.87,0
2014-04-09,16437.18,163.578666666667,2.71,16256.14,0
2014-04-10,16170.22,163.636,2.65,16437.18,0
2014-04-11,16026.75,163.693333333333,2.63,16170.22,0
2014-04-14,16173.24,163.865333333333,2.65,16026.75,0
2014-04-15,16262.56,163.922666666667,2.64,16173.24,0
2014-04-17,16408.54,164.037333333333,2.73,16262.56,0
2014-04-21,16449.25,164.266666666667,2.73,16408.54,0
2014-04-22,16514.37,164.324,2.73,16449.25,0
2014-04-23,16501.65,164.381333333333,2.7,16514.37,0
2014-04-24,16501.65,164.438666666667,2.7,16501.65,0
2014-04-25,16361.46,164.496,2.68,16501.65,0
2014-04-28,16448.74,164.668,2.7,16361.46,0
2014-04-29,16535.37,164.725333333333,2.71,16448.74,0
2014-04-30,16580.84,164.782666666667,2.67,16535.37,0
2014-05-01,16558.87,164.84,2.63,16580.84,0
2014-05-02,16512.89,164.88935483871,2.6,16558.87,0
2014-05-05,16530.55,165.037419354839,2.63,16512.89,0
2014-05-06,16401.02,165.086774193548,2.61,16530.55,0
2014-05-07,16518.54,165.136129032258,2.62,16401.02,0
2014-05-08,16550.97,165.185483870968,2.61,16518.54,0
2014-05-09,16583.34,165.234838709677,2.62,16550.97,0
2014-05-12,16695.47,165.382903225806,2.66,16583.34,0
2014-05-13,16715.44,165.432258064516,2.61,16695.47,0
2014-05-14,16613.97,165.481612903226,2.54,16715.44,0
2014-05-15,16446.81,165.530967741935,2.5,16613.97,0
2014-05-16,16491.31,165.580322580645,2.52,16446.81,0
2014-05-19,16511.86,165.728387096774,2.54,16491.31,0
2014-05-20,16374.31,165.777741935484,2.52,16511.86,0
2014-05-21,16533.06,165.827096774194,2.54,16374.31,0
2014-05-22,16543.08,165.876451612903,2.56,16533.06,0
2014-05-23,16606.27,165.925806451613,2.54,16543.08,0
2014-05-27,16675.5,166.123225806452,2.52,16606.27,0
2014-05-28,16633.18,166.172580645161,2.44,16675.5,0
2014-05-29,16698.74,166.221935483871,2.45,16633.18,0
2014-05-30,16717.17,166.271290322581,2.48,16698.74,0
2014-06-02,16743.63,166.401,2.54,16717.17,0
2014-06-03,16722.34,166.432,2.6,16743.63,0
2014-06-04,16737.53,166.463,2.61,16722.34,0
2014-06-05,16836.11,166.494,2.59,16737.53,0
2014-06-06,16924.28,166.525,2.6,16836.11,0
2014-06-09,16943.1,166.618,2.62,16924.28,0
2014-06-10,16945.92,166.649,2.64,16943.1,0
2014-06-11,16843.88,166.68,2.65,16945.92,0
2014-06-12,16734.19,166.711,2.58,16843.88,0
2014-06-13,16775.74,166.742,2.6,16734.19,0
2014-06-16,16781.01,166.835,2.61,16775.74,0
2014-06-17,16808.49,166.866,2.66,16781.01,0
2014-06-18,16906.62,166.897,2.61,16808.49,0
2014-06-19,16921.46,166.928,2.64,16906.62,0
2014-06-20,16947.08,166.959,2.63,16921.46,0
2014-06-23,16937.26,167.052,2.63,16947.08,0
2014-06-24,16818.13,167.083,2.59,16937.26,0
2014-06-25,16867.51,167.114,2.57,16818.13,0
2014-06-26,16846.13,167.145,2.53,16867.51,0
2014-06-27,16851.84,167.176,2.54,16846.13,0
2014-06-30,16826.6,167.269,2.53,16851.84,0
2014-07-01,16956.07,167.3,2.58,16826.6,0
2014-07-02,16976.24,167.31,2.64,16956.07,0
2014-07-03,17068.26,167.32,2.65,16976.24,0
2014-07-07,17024.21,167.36,2.63,17068.26,0
2014-07-08,16906.62,167.37,2.58,17024.21,0
2014-07-09,16985.61,167.38,2.57,16906.62,0
2014-07-10,16915.07,167.39,2.55,16985.61,0
2014-07-11,16943.81,167.4,2.53,16915.07,0
2014-07-14,17055.42,167.43,2.55,16943.81,0
2014-07-15,17060.68,167.44,2.56,17055.42,0
2014-07-16,17138.2,167.45,2.55,17060.68,0
2014-07-17,16976.81,167.46,2.47,17138.2,0
2014-07-18,17100.18,167.47,2.5,16976.81,0
2014-07-21,17051.73,167.5,2.49,17100.18,0
2014-07-22,17113.54,167.51,2.48,17051.73,0
2014-07-23,17086.63,167.52,2.48,17113.54,0
2014-07-24,17083.8,167.53,2.52,17086.63,0
2014-07-25,16960.57,167.54,2.48,17083.8,0
2014-07-28,16982.59,167.57,2.5,16960.57,0
2014-07-29,16912.11,167.58,2.47,16982.59,0
2014-07-30,16880.36,167.59,2.57,16912.11,0
2014-07-31,16563.3,167.6,2.58,16880.36,0
2014-08-01,16493.37,167.61,2.52,16563.3,0
2014-08-04,16569.28,167.588709677419,2.51,16493.37,0
2014-08-05,16429.47,167.581612903226,2.49,16569.28,0
2014-08-06,16443.34,167.574516129032,2.49,16429.47,0
2014-08-07,16368.27,167.567419354839,2.43,16443.34,0
2014-08-08,16553.93,167.560322580645,2.44,16368.27,0
2014-08-11,16569.98,167.539032258065,2.44,16553.93,0
2014-08-12,16560.54,167.531935483871,2.46,16569.98,0
2014-08-13,16651.8,167.524838709677,2.43,16560.54,0
2014-08-14,16713.58,167.517741935484,2.4,16651.8,0
2014-08-15,16662.91,167.51064516129,2.34,16713.58,0
2014-08-18,16838.74,167.48935483871,2.39,16662.91,0
2014-08-19,16919.59,167.482258064516,2.4,16838.74,0
2014-08-20,16979.13,167.475161290323,2.43,16919.59,0
2014-08-21,17039.49,167.468064516129,2.41,16979.13,0
2014-08-22,17001.22,167.460967741935,2.4,17039.49,0
2014-08-25,17076.87,167.439677419355,2.39,17001.22,0
2014-08-26,17106.7,167.432580645161,2.39,17076.87,0
2014-08-27,17122.01,167.425483870968,2.37,17106.7,0
2014-08-28,17079.57,167.418387096774,2.34,17122.01,0
2014-08-29,17098.45,167.411290322581,2.35,17079.57,0
2014-09-02,17067.56,167.379333333333,2.42,17098.45,0
2014-09-03,17078.28,167.368666666667,2.41,17067.56,0
2014-09-04,17069.58,167.358,2.45,17078.28,0
2014-09-05,17137.36,167.347333333333,2.46,17069.58,0
2014-09-08,17111.42,167.315333333333,2.48,17137.36,0
2014-09-09,17013.87,167.304666666667,2.5,17111.42,0
2014-09-10,17068.71,167.294,2.54,17013.87,0
2014-09-11,17049,167.283333333333,2.54,17068.71,0
2014-09-12,16987.51,167.272666666667,2.62,17049,0
2014-09-15,17031.14,167.240666666667,2.6,16987.51,0
2014-09-16,17131.97,167.23,2.6,17031.14,0
2014-09-17,17156.85,167.219333333333,2.62,17131.97,0
2014-09-18,17265.99,167.208666666667,2.63,17156.85,0
2014-09-19,17279.74,167.198,2.59,17265.99,0
2014-09-22,17172.68,167.166,2.57,17279.74,0
2014-09-23,17055.87,167.155333333333,2.54,17172.68,0
2014-09-24,17210.06,167.144666666667,2.57,17055.87,0
2014-09-25,16945.8,167.134,2.52,17210.06,0
2014-09-26,17113.15,167.123333333333,2.54,16945.8,0
2014-09-29,17071.22,167.091333333333,2.5,17113.15,0
2014-09-30,17042.9,167.080666666667,2.52,17071.22,0
2014-10-01,16804.71,167.07,2.42,17042.9,0
2014-10-02,16801.05,167.062903225806,2.44,16804.71,0
2014-10-03,17009.69,167.055806451613,2.45,16801.05,0
2014-10-06,16991.91,167.034516129032,2.43,17009.69,0
2014-10-07,16719.39,167.027419354839,2.36,16991.91,0
2014-10-08,16994.22,167.020322580645,2.35,16719.39,0
2014-10-09,16659.25,167.013225806452,2.34,16994.22,0
2014-10-10,16544.1,167.006129032258,2.31,16659.25,0
2014-10-13,16321.07,166.984838709677,2.26,16544.1,0
2014-10-14,16315.19,166.977741935484,2.21,16321.07,0
2014-10-15,16141.74,166.97064516129,2.15,16315.19,0
2014-10-16,16117.24,166.963548387097,2.17,16141.74,0
2014-10-17,16380.41,166.956451612903,2.22,16117.24,0
2014-10-20,16399.67,166.935161290323,2.2,16380.41,0
2014-10-21,16614.81,166.928064516129,2.23,16399.67,0
2014-10-22,16461.32,166.920967741935,2.25,16614.81,0
2014-10-23,16677.9,166.913870967742,2.29,16461.32,0
2014-10-24,16805.41,166.906774193548,2.29,16677.9,0
2014-10-27,16817.94,166.885483870968,2.27,16805.41,0
2014-10-28,17005.75,166.878387096774,2.3,16817.94,0
2014-10-29,16974.31,166.871290322581,2.34,17005.75,0
2014-10-30,17195.42,166.864193548387,2.32,16974.31,0
2014-10-31,17390.52,166.857096774194,2.35,17195.42,0
